subsystem,code,lang,short_message,user_hint,operation
8,0X2D8D,es,,,Por favor, inicie sesión
1,0X2D9D,es,El endoscopio alcanza el límite de posición,El endoscopio alcanza el límite de posición,atención
8,0X2D9D,es,El endoscopio alcanza el límite de posición,El endoscopio alcanza el límite de posición,atención
1,0X2DAD,es,,,Por favor, acérquese
8,0X2DAD,es,,,Por favor, acérquese
1,0X2DBD,es,,,Por favor, aléjese
8,0X2DBD,es,,,Por favor, aléjese
1,0X2DCD,es,,,Gire el endoscopio en el sentido de las agujas del reloj
8,0X2DCD,es,,,Gire el endoscopio en el sentido de las agujas del reloj
1,0X2DDD,es,,,Gire el endoscopio en sentido contrario a las agujas del reloj
8,0X2DDD,es,,,Gire el endoscopio en sentido contrario a las agujas del reloj
1,0X2DED,es,,,Ajuste el endoscopio hacia abajo
8,0X2DED,es,,,Ajuste el endoscopio hacia abajo
1,0X2DFD,es,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,
8,0X2DFD,es,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,
1,0X2E0D,es,,,Verifique el pedal del interruptor del brazo
8,0X2E0D,es,,,Verifique el pedal del interruptor del brazo
1,0X2E1D,es,,,Compruebe el pedal del embrague
8,0X2E1D,es,,,Compruebe el pedal del embrague
1,0X2E2D,es,,,Compruebe el pedal del endoscopio
8,0X2E2D,es,,,Compruebe el pedal del endoscopio
1,0X2E3D,es,,,Compruebe el pedal de corte izquierdo
8,0X2E3D,es,,,Compruebe el pedal de corte izquierdo
1,0X2E4D,es,,,Compruebe el pedal coag izquierdo
8,0X2E4D,es,,,Compruebe el pedal coag izquierdo
1,0X2E5D,es,,,Compruebe el pedal de corte derecho
8,0X2E5D,es,,,Compruebe el pedal de corte derecho
1,0X2E6D,es,,,Compruebe el pedal coag derecho
8,0X2E6D,es,,,Compruebe el pedal coag derecho
4,0X090B,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X2E7D,es,,,Verifique el botón de ajuste del brazo esclavo
8,0X2E7D,es,,,Verifique el botón de ajuste del brazo esclavo
1,0X2EAD,es,,,Compruebe el sensor de entrada de cabeza
8,0X2EAD,es,,,Compruebe el sensor de entrada de cabeza
1,0X2EBD,es,,,Comprobar el sensor del pie izquierdo
8,0X2EBD,es,,,Comprobar el sensor del pie izquierdo
1,0X2ECD,es,,,Comprobar el sensor del pie derecho
8,0X2ECD,es,,,Comprobar el sensor del pie derecho
1,0X2EDD,es,,,Por favor, termine el ajuste antes de la autocomprobación
8,0X2EDD,es,,,Por favor, termine el ajuste antes de la autocomprobación
1,0X2EFD,es,Por favor, compruebe la señal del embrague,Por favor, compruebe la señal del embrague,
8,0X2EFD,es,Por favor, compruebe la señal del embrague,Por favor, compruebe la señal del embrague,
1,0X2F0D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
8,0X2F0D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
1,0X2F1D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
8,0X2F1D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
8,0X2F2D,es,Exceder el límite de uso del trócar,Exceder el límite de uso del trócar,Por favor, reemplácelo
1,0X2F2D,es,Exceder el límite de uso del trócar,Exceder el límite de uso del trócar,Por favor, reemplácelo
1,0X2F3D,es,No monte el mismo tipo de instrumentos de energía,No monte el mismo tipo de instrumentos de energía,
8,0X2F3D,es,No monte el mismo tipo de instrumentos de energía,No monte el mismo tipo de instrumentos de energía,
1,0X2F4D,es,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,
8,0X2F4D,es,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,
1,0X2F5D,es,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,
8,0X2F5D,es,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,
1,0X2F6D,es,El embrague se activa durante más de 1 minuto,El embrague se activa durante más de 1 minuto,
8,0X2F6D,es,El embrague se activa durante más de 1 minuto,El embrague se activa durante más de 1 minuto,
1,0X2F9D,es,Conexión del endoscopio anormal,Conexión del endoscopio anormal,Por favor, vuelva a insertar el endoscopio
8,0X2F9D,es,Conexión del endoscopio anormal,Conexión del endoscopio anormal,Por favor, vuelva a insertar el endoscopio
1,0X2FAD,es,Vuelva a montar el adaptador del instrumento,Vuelva a montar el adaptador del instrumento,
1,0X2FBD,es,Activador de energía,Activador de energía,
1,0X2FFD,es,No se ha podido montar el instrumento,No se ha podido montar el instrumento,Por favor, vuelva a montarlo
8,0X338D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X338D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
8,0X339D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X339D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
8,0X33AD,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X33AD,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X33BD,es,Ajuste ergonómico negado,Ajuste ergonómico negado,
8,0X33BD,es,Ajuste ergonómico negado,Ajuste ergonómico negado,
4,0X010A,es,Motion deviation,Motion deviation,Haga clic en ELIMINAR para restaurar
1,0X33CD,es,,,Por favor, ponga la cabeza en el visor 3D
8,0X33CD,es,,,Por favor, ponga la cabeza en el visor 3D
1,0X33DD,es,,,Por favor, regrese a la página principal
8,0X33DD,es,,,Por favor, regrese a la página principal
1,0X33ED,es,Falla de comunicación del controlador del endoscopio,Falla de comunicación del controlador del endoscopio,
1,0X33FD,es,Error en la conexión del trocar,Error en la conexión del trocar,
1,0X340D,es,Trocar no está instalado,Trocar no está instalado,
1,0X341D,es,,,Por favor, suelte el pedal de energía
8,0X341D,es,,,Por favor, suelte el pedal de energía
1,0X342D,es,Póngase en contacto con el servicio de atención al cliente,Póngase en contacto con el servicio de atención al cliente,
1,0X343D,es,Póngase en contacto con el servicio de atención al cliente,Póngase en contacto con el servicio de atención al cliente,
1,0X350D,es,Ajuste automático del brazo esclavo,Ajuste automático del brazo esclavo,Mantenga las manos en los reposabrazos
1,0X400B,es,Mala calidad de la red,Mala calidad de la red,Haga clic en ELIMINAR para restaurar
4,0X135D,es,Error de liberación base,Error de liberación base,
4,0X134D,es,Error de bloqueo de base,Error de bloqueo de base,
4,0X136D,es,Presión anormal del aceite de soporte,Presión anormal del aceite de soporte,
8,0X400B,es,Mala calidad de la red,Mala calidad de la red,Haga clic en ELIMINAR para restaurar
8,0X400D,es,Mala calidad de la comunicación,Mala calidad de la comunicación,
1,0X400D,es,Mala calidad de la comunicación,Mala calidad de la comunicación,
8,0X401D,es,Mala calidad de la red,Mala calidad de la red,No se permite cirugía
8,0X402D,es,Mala calidad de la red,Mala calidad de la red,Operación no recomendada
8,0X403D,es,Calidad de red media,Calidad de red media,Por favor, opere lentamente con precaución
8,0X404D,es,Calidad media de la red,Calidad media de la red,Por favor, opere lentamente
8,0X410D,es,Falla de terminal local,Falla de terminal local,
1,0X410D,es,Falla de terminal local,Falla de terminal local,
8,0X411D,es,Terminal local Cerrar sesión,Terminal local Cerrar sesión,
1,0X411D,es,Terminal local Cerrar sesión,Terminal local Cerrar sesión,
8,0X412D,es,Cambiar el control al terminal local,Cambiar el control al terminal local,
1,0X412D,es,Cambiar el control al terminal local,Cambiar el control al terminal local,
8,0X413D,es,Cambiar el control al terminal remoto,Cambiar el control al terminal remoto,
1,0X413D,es,Cambiar el control al terminal del modelo RO,Cambiar el control al terminal del modelo RO,
8,0X414D,es,Compruebe la configuración de red,Compruebe la configuración de red,
8,0X415D,es,Por favor, compruebe el código de verificación,Por favor, compruebe el código de verificación,
1,0X416D,es,La red está conectada,La red está conectada,
8,0X416D,es,La red está conectada,La red está conectada,
1,0X417D,es,La red está desconectada,La red está desconectada,
8,0X417D,es,La red está desconectada,La red está desconectada,
8,0X420D,es,Por favor, tome el control antes del cierre,Por favor, tome el control antes del cierre,
1,0X420D,es,Por favor tome el control antes de apagar,Por favor tome el control antes de apagar,
8,0X450B,es,Error de estación de trabajo de comunicación,El software del agente es anormal,Haga clic en ELIMINAR para restaurar
1,0X450B,es,Error de estación de trabajo de comunicación,El software del agente es anormal,Haga clic en ELIMINAR para restaurar
1,0X451D,es,La comunicación de la estación de trabajo de comunicación remota es anormal,La comunicación de la estación de trabajo de comunicación remota es anormal,
8,0X451D,es,La comunicación de la estación de trabajo de comunicación remota es anormal,La comunicación de la estación de trabajo de comunicación remota es anormal,
1,0X452B,es,Error de estación de trabajo de comunicación,Falla local de la TSA,Haga clic en ELIMINAR para restaurar
8,0X452B,es,Error de estación de trabajo de comunicación,Falla local de la TSA,Haga clic en ELIMINAR para restaurar
1,0X453B,es,Error de estación de trabajo de comunicación,Fallo del códec de vídeo,Haga clic en ELIMINAR para restaurar
8,0X453B,es,Error de estación de trabajo de comunicación,Fallo del códec de vídeo,Haga clic en ELIMINAR para restaurar
1,0X454D,es,La versión del software TSA es incompatible,La versión del software TSA es incompatible,
8,0X454D,es,La versión del software TSA es incompatible,La versión del software TSA es incompatible,
1,0X455A,es,Excepción de datos,Excepción de datos,Haga clic en ELIMINAR para restaurar
8,0X500D,es,Datos de control falsos,Datos de control falsos,
1,0X533D,es,Comunicación anormal,Comunicación anormal,
8,0X533D,es,Comunicación anormal,Comunicación anormal,
8,0X606D,es,No se pudo guardar el brazo maestro,No se pudo guardar el brazo maestro,
1,0X606D,es,No se pudo guardar el brazo maestro,No se pudo guardar el brazo maestro,
1,0X607D,es,Error de despliegue,Error de despliegue,
1,0X608D,es,Estiba: falló,Estiba: falló,
5,0X610A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
A,0X610A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
5,0X622B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X622B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X623B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X623B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X626B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X626B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X626D,es,Fallo del motor,Fallo de hardware,Póngase en contacto con el servicio de atención al cliente
8,0X626D,es,Fallo del motor,Fallo de hardware,
5,0X627B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X627B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X640B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X640B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X641B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X641B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X642B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X642B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X643B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X643B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X651B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X651B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X652B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X652B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X653B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X653B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X660B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X660B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X662B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X662B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X663B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X663B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
8,0X090E,es,,,
8,0X665A,es,Excepción de datos,Excepción de datos,Haga clic en ELIMINAR para restaurar
5,0X665B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X665B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X666B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X666B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X66AB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X66AB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X66CB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X66CB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X680B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X680B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X682B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X682B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X683B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X683B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X685B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X685B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X686B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X686B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X68AB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X68AB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X68CB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X68CB,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6A0B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6A0B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6A4B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6A4B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6A5B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6A5B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6A6B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6A6B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6A7B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6A7B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6B0B,es,Fallo del motor,Datos de control falsos,Haga clic en ELIMINAR para restaurar
A,0X6B0B,es,Fallo del motor,Datos de control falsos,Haga clic en ELIMINAR para restaurar
5,0X6B1B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6B1B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6B2B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6B2B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6B4B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6B4B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6B5B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6B5B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C0B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C0B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C1B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C1B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C2B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C2B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C3B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
4,0X030A,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
4,0X100A,es,Fallo del motor,Fallo de red,Haga clic en ELIMINAR para restaurar
4,0X110A,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C3B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C4B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C4B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C5B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C5B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C6B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C6B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C7B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C7B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C8B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C8B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6C9B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6C9B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D0B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6D0B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D1B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6D1B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D2B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6D2B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D3B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6D3B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D4B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6D4B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6D5B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
A,0X6D5B,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D6A,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6D6A,es,Fallo del motor,Fallo del motor,Haga clic en ELIMINAR para restaurar
5,0X6D7B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6D7B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6D7D,es,Fallo del motor,Fallo del motor,
5,0X6D8B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
A,0X6D8B,es,Fallo del motor,Fallo de hardware,Haga clic en ELIMINAR para restaurar
5,0X6D9B,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
A,0X6D9B,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
5,0X6DAB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
A,0X6DAB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
5,0X6DCB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
A,0X6DCB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
5,0X6DDB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
A,0X6DDB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
5,0X6DEB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
A,0X6DEB,es,Fallo del motor,Falla del controlador del motor,Haga clic en ELIMINAR para restaurar
8,0X555E,es,,,
8,0X556E,es,,,
8,0X557E,es,,,
8,0X558E,es,,,
1,0X70BD,es,Se agotó el tiempo de espera de la lectura de información en ejecución,Se agotó el tiempo de espera de la lectura de información en ejecución,
8,0X70BD,es,Se agotó el tiempo de espera de la lectura de información en ejecución,Se agotó el tiempo de espera de la lectura de información en ejecución,
1,0X70CD,es,La CPU está sobrecargada,La CPU está sobrecargada,
8,0X70CD,es,La CPU está sobrecargada,La CPU está sobrecargada,
