subsystem,code,lang,short_message,user_hint,operation
1,0X70DD,es,Señal de pedal desconectada,Señal de pedal desconectada,
5,0X801D,es,Falla del controlador del motor,Falla del controlador del motor,
A,0X801D,es,Falla del controlador del motor,Falla del controlador del motor,
5,0X802D,es,Falla del controlador del motor,Falla del controlador del motor,
A,0X802D,es,Falla del controlador del motor,Falla del controlador del motor,
5,0X803D,es,Falla del controlador del motor,Falla del controlador del motor,
A,0X803D,es,Falla del controlador del motor,Falla del controlador del motor,
5,0X804D,es,Falla del controlador del motor,Falla del controlador del motor,
A,0X804D,es,Falla del controlador del motor,Falla del controlador del motor,
6,0XB01B,es,Imagen anormal,Adquisición anormal de imágenes,Haga clic en ELIMINAR para restaurar
6,0XB02B,es,Conexión del endoscopio anormal,Conexión del endoscopio anormal,Por favor, vuelva a insertar el endoscopio
6,0XB03B,es,Endoscopio desconectado,Endoscopio desconectado,Haga clic en ELIMINAR para restaurar
6,0XB03D,es,Endoscopio desconectado,Endoscopio desconectado,
6,0XB04B,es,Imagen anormal,Imagen no continua,Haga clic en ELIMINAR para restaurar
6,0XB05D,es,,,Reinicie el controlador del endoscopio
6,0XB06D,es,,,Reinicie el controlador del endoscopio
6,0XB07A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
6,0XB50C,es,Anomalía en la conexión del disco flash USB,Anomalía en la conexión del disco flash USB,
6,0XB50D,es,Anomalía en la conexión del disco flash USB,Anomalía en la conexión del disco flash USB,
6,0XB51C,es,Espacio insuficiente en el disco del controlador de endoscopio,Espacio insuficiente en el disco del controlador de endoscopio,Póngase en contacto con el servicio de atención al cliente
6,0XB51D,es,Espacio insuficiente en el disco del controlador de endoscopio,Espacio insuficiente en el disco del controlador de endoscopio,Póngase en contacto con el servicio de atención al cliente
6,0XB52C,es,La CPU del controlador del endoscopio está sobrecargada,La CPU del controlador del endoscopio está sobrecargada,
6,0XB52D,es,La CPU del controlador del endoscopio está sobrecargada,La CPU del controlador del endoscopio está sobrecargada,
6,0XB53C,es,Espacio insuficiente en el disco flash USB,Espacio insuficiente en el disco flash USB,Por favor, reemplácelo
6,0XB53D,es,Espacio insuficiente en el disco flash USB,Espacio insuficiente en el disco flash USB,Por favor, reemplácelo
6,0XBA0D,es,Imagen de desincronización,Imagen de desincronización,Por favor, vuelva a insertar el endoscopio
6,0XBA1A,es,,,Reinicie el controlador del endoscopio
6,0XBA2A,es,Efecto de visualización de efectos 3D deficiente,Efecto de visualización de efectos 3D deficiente,Reinicie el controlador del endoscopio
6,0XBA3D,es,,,Reinicie el controlador del endoscopio
6,0XBA5C,es,Error al iniciar el escritorio Aero,Error al iniciar el escritorio Aero,
6,0XBA5D,es,Error al iniciar el escritorio Aero,Error al iniciar el escritorio Aero,
6,0XBA6C,es,Disco flash USB no autorizado,Disco flash USB no autorizado,Úselo después de la autenticación
6,0XBA6D,es,Disco flash USB no autorizado,Disco flash USB no autorizado,Úselo después de la autenticación
6,0XBA7D,es,Error en la conexión de la plataforma de energía,Error en la conexión de la plataforma de energía,Póngase en contacto con el servicio de atención al cliente
6,0XBA8D,es,Error en la identificación del tipo de endoscopio,Error en la identificación del tipo de endoscopio,Reemplace el endoscopio
1,0X310E,es,,,
1,0X500E,es,,,
1,0X501E,es,,,
1,0X502E,es,,,
1,0X503E,es,,,
1,0X504E,es,,,
1,0X505E,es,,,
1,0X506E,es,,,
1,0X507E,es,,,
1,0X508E,es,,,
1,0X509E,es,,,
1,0X50AE,es,,,
1,0X50BE,es,,,
1,0X50CE,es,,,
1,0X50DE,es,,,
1,0X50EE,es,,,
1,0X510E,es,,,
1,0X511E,es,,,
1,0X550E,es,,,
1,0X551E,es,,,
1,0X552E,es,,,
1,0X553E,es,,,
1,0X554E,es,,,
1,0X555E,es,,,
1,0X556E,es,,,
1,0X557E,es,,,
1,0X558E,es,,,
1,0X570E,es,,,
1,0X571E,es,,,
1,0X572E,es,,,
1,0X700E,es,,,
1,0X701E,es,,,
1,0X702E,es,,,
1,0X703E,es,,,
1,0X704E,es,,,
1,0X705E,es,,,
1,0X706E,es,,,
1,0X707E,es,,,
1,0X708E,es,,,
1,0X709E,es,,,
1,0X70AE,es,,,
1,0X70CE,es,,,
1,0X710E,es,,,
1,0X405E,es,,,
8,0X405E,es,,,
1,0X66BD,es,,Póngase en contacto con el servicio de atención al cliente,
1,0X143D,es,Batería agotada,Batería agotada,
8,0X143D,es,Batería agotada,Batería agotada,
1,0X144D,es,batería baja,batería baja,
8,0X144D,es,batería baja,batería baja,
6,0XBA9D,es,Se están configurando los parámetros del endoscopio,Se están configurando los parámetros del endoscopio,
1,0X2BDD,es,El instrumento derecho e izquierdo alcanza el límite de rotación,El instrumento derecho e izquierdo alcanza el límite de rotación,
1,0X666D,es,La versión del software es inconsistente,La versión del software es inconsistente,
8,0X666D,es,La versión del software es inconsistente,La versión del software es inconsistente,
8,0X614D,es,Cambiar al sistema remoto,Cambiar al sistema remoto,
1,0X624D,es,Cambiar al sistema local,Cambiar al sistema local,
1,0X404A,es,Desconéctese con el carrito del paciente,Desconéctese con el carrito del paciente,
1,0X021D,es,El instrumento está bloqueado,El instrumento está bloqueado,
1,0X022E,es,,,
1,0X030E,es,,,
1,0X050E,es,,,
1,0X040E,es,,,
1,0X090E,es,,,
1,0X010E,es,,,
1,0X020E,es,,,
1,0X559E,es,,,
1,0X55AE,es,,,
1,0X55BE,es,,,
1,0X092E,es,,,
1,0X344D,es,,,Por favor, compruebe el adaptador
1,0X345D,es,,,Revise el instrumento y vuelva a instalar el adaptador
1,0X360D,es,Por favor, quítese el instrumento,Por favor, quítese el instrumento,
1,0X361D,es,Por favor, quítese el adaptador,Por favor, quítese el adaptador,
1,0X362D,es,Instale el adaptador,Instale el adaptador,
1,0X128D,es,Maestro de vuelta a cero falla,Maestro de vuelta a cero falla,
1,0X127D,es,,,Iguale los agarres en el control apretando
8,0X127D,es,,,Iguale los agarres en el control apretando
6,0X129D,es,No se pudo revertir,No se pudo revertir,Compruebe el estado de la conexión
1,0X130D,es,,,Por favor, vuelva a insertar el endoscopio
6,0X144C,es,No se pudo revertir,No se pudo revertir,Por favor, reinicie
1,0X145D,es,El carro del paciente no se puede ajustar en el estado actual.,El carro del paciente no se puede ajustar en el estado actual.,
1,0X146D,es,Por favor, opere en el carro del paciente,Por favor, opere en el carro del paciente,
1,0X520E,es,,,
1,0X533E,es,,,
3,0X300E,es,,,
3,0X301E,es,,,
9,0X300E,es,,,
9,0X301E,es,,,
3,0X302E,es,,,
3,0X303E,es,,,
3,0X304E,es,,,
3,0X305E,es,,,
3,0X306E,es,,,
3,0X307E,es,,,
3,0X308E,es,,,
3,0X309E,es,,,
9,0X302E,es,,,
9,0X303E,es,,,
9,0X304E,es,,,
9,0X305E,es,,,
9,0X306E,es,,,
9,0X307E,es,,,
9,0X308E,es,,,
9,0X309E,es,,,
1,0X57DE,es,,,
1,0X57AE,es,,,
1,0X57BE,es,,,
8,0X57DE,es,,,
8,0X57AE,es,,,
8,0X57BE,es,,,
1,0X579E,es,,,
1,0X57CE,es,,,
1,0X514E,es,,,
1,0X515E,es,,,
1,0X516E,es,,,
1,0X517E,es,,,
1,0X518E,es,,,
1,0X519E,es,,,
1,0X521E,es,,,
1,0X522E,es,,,
1,0X523E,es,,,
1,0X524E,es,,,
1,0X525E,es,,,
1,0X526E,es,,,
1,0X527E,es,,,
1,0X528E,es,,,
1,0X529E,es,,,
1,0X52AE,es,,,
1,0X52BE,es,,,
1,0X52CE,es,,,
1,0X52DE,es,,,
1,0X52EE,es,,,
1,0X52FE,es,,,
1,0X530E,es,,,
1,0X531E,es,,,
1,0X532E,es,,,
1,0X57EE,es,,,
1,0X534E,es,,,
1,0X535E,es,,,
1,0X536E,es,,,
1,0X537E,es,,,
1,0X538E,es,,,
1,0X539E,es,,,
1,0X53AE,es,,,
1,0X53BE,es,,,
1,0X53CE,es,,,
1,0X53DE,es,,,
1,0X53EE,es,,,
1,0X53FE,es,,,
1,0X540E,es,,,
1,0X541E,es,,,
1,0X542E,es,,,
1,0X543E,es,,,
1,0X544E,es,,,
1,0X545E,es,,,
1,0X546E,es,,,
1,0X547E,es,,,
1,0X548E,es,,,
1,0X549E,es,,,
1,0X54AE,es,,,
1,0X54BE,es,,,
1,0X54CE,es,,,
1,0X54DE,es,,,
1,0X54EE,es,,,
1,0X54FE,es,,,
1,0X560E,es,,,
1,0X561E,es,,,
1,0X562E,es,,,
1,0X563E,es,,,
1,0X564E,es,,,
1,0X565E,es,,,
1,0X567E,es,,,
1,0X568E,es,,,
1,0X569E,es,,,
1,0X56AE,es,,,
1,0X56CE,es,,,
1,0X56DE,es,,,
1,0X56EE,es,,,
1,0X56FE,es,,,
1,0X573E,es,,,
1,0X574E,es,,,
1,0X575E,es,,,
1,0X576E,es,,,
1,0X577E,es,,,
1,0X578E,es,,,
8,0X579E,es,,,
8,0X57CE,es,,,
8,0X514E,es,,,
8,0X515E,es,,,
8,0X516E,es,,,
8,0X517E,es,,,
8,0X518E,es,,,
8,0X519E,es,,,
8,0X521E,es,,,
8,0X522E,es,,,
8,0X523E,es,,,
8,0X524E,es,,,
8,0X525E,es,,,
8,0X526E,es,,,
8,0X527E,es,,,
8,0X528E,es,,,
8,0X529E,es,,,
8,0X52AE,es,,,
8,0X52BE,es,,,
8,0X52CE,es,,,
8,0X52DE,es,,,
8,0X52EE,es,,,
8,0X52FE,es,,,
8,0X530E,es,,,
8,0X531E,es,,,
8,0X532E,es,,,
8,0X57EE,es,,,
8,0X534E,es,,,
8,0X535E,es,,,
8,0X536E,es,,,
8,0X537E,es,,,
8,0X538E,es,,,
8,0X539E,es,,,
8,0X53AE,es,,,
8,0X53BE,es,,,
8,0X53CE,es,,,
8,0X53DE,es,,,
8,0X53EE,es,,,
8,0X53FE,es,,,
8,0X540E,es,,,
8,0X541E,es,,,
8,0X542E,es,,,
8,0X543E,es,,,
8,0X544E,es,,,
8,0X545E,es,,,
8,0X546E,es,,,
8,0X547E,es,,,
8,0X548E,es,,,
8,0X549E,es,,,
8,0X54AE,es,,,
8,0X54BE,es,,,
8,0X54CE,es,,,
8,0X54DE,es,,,
8,0X54EE,es,,,
8,0X54FE,es,,,
8,0X560E,es,,,
8,0X561E,es,,,
8,0X562E,es,,,
8,0X563E,es,,,
8,0X564E,es,,,
8,0X565E,es,,,
8,0X567E,es,,,
8,0X568E,es,,,
8,0X569E,es,,,
8,0X56AE,es,,,
8,0X56CE,es,,,
8,0X56DE,es,,,
8,0X56EE,es,,,
8,0X56FE,es,,,
8,0X573E,es,,,
8,0X574E,es,,,
8,0X575E,es,,,
8,0X576E,es,,,
8,0X577E,es,,,
8,0X578E,es,,,
1,0X580C,es,No se puede calcular la vida útil del instrumento,No se puede calcular la vida útil del instrumento,
1,0X580E,es,,,
1,0X512E,es,,,
1,0X513E,es,,,
1,0X590E,es,,,
1,0X591E,es,,,
1,0X594E,es,,,
1,0X040D,es,Exceder el límite de desviación de movimiento,Exceder el límite de desviación de movimiento,atención
8,0X040D,es,Exceder el límite de desviación de movimiento,Exceder el límite de desviación de movimiento,atención
1,0X665A,es,Excepción de datos,Excepción de datos,Haga clic en ELIMINAR para restaurar
8,0X455A,es,Excepción de datos,Excepción de datos,Haga clic en ELIMINAR para restaurar
8,0X70CE,es,,,
1,0X581E,es,,,
8,0X2BDD,es,El instrumento derecho e izquierdo alcanza el límite de rotación,El instrumento derecho e izquierdo alcanza el límite de rotación,
6,0XB07D,es,La red no se conecta,La red no se conecta,Compruebe el cable de comunicación
1,0x580D,es,Espere a que finalice la autoprueba,Espere a que finalice la autoprueba,
1,0x581D,es,Salga primero del ajuste,Salga primero del ajuste,
1,0x582D,es,Salir del estado confirmado quirúrgico primero,Salir del estado confirmado quirúrgico primero,
1,0x583D,es,Salida primero del control del embrague,Salida primero del control del embrague,
1,0x584D,es,Salga primero del control maestro-esclavo,Salga primero del control maestro-esclavo,
1,0x585D,es,Salga primero del control del endoscopio,Salga primero del control del endoscopio,
6,0XB54D,es,Puerto serie anormal,Puerto serie anormal,Póngase en contacto con el servicio de atención al cliente
6,0XB55D,es,No se pudo establecer el parámetro de imagen,No se pudo establecer el parámetro de imagen,Por favor, Vuelva a intentarlo
6,0XB56D,es,El instrumento está demasiado lejos del centro del campo de visión,El instrumento está demasiado lejos del centro del campo de visión,
1,0x586D,es,Por favor, ajuste la distancia entre el brazo {0} y el brazo {1},Por favor, ajuste la distancia entre el brazo {0} y el brazo {1},
1,0x55CE,es,,,
6,0XB57D,es,No se pudo configurar el parámetro de imagen,No se pudo configurar el parámetro de imagen,Póngase en contacto con el servicio de atención al cliente
6,0XB58A,es,El inicio del controlador del endoscopio es anormal,El inicio del controlador del endoscopio es anormal,Por favor reinicie el host de imagen
6,0XB59A,es,No se pudo configurar la interfaz del controlador del endoscopio,No se pudo configurar la interfaz del controlador del endoscopio,Por favor reinicie el host de imagen
1,0X456A,es,Excepción de datos,No se pudieron transferir los parámetros,Por favor, compruebe
8,0X456A,es,Excepción de datos,No se pudieron transferir los parámetros,Por favor, compruebe
1,0X457A,es,Excepción de datos,No se pudieron verificar los parámetros,Por favor, vuelva a conectarse
8,0X457A,es,Excepción de datos,No se pudieron verificar los parámetros,Por favor, vuelva a conectarse
1,0X458E,es,,,
1,0X459E,es,,,
1,0X131D,es,No se pudo reiniciar,No se pudo reiniciar,
8,0X131D,es,No se pudo reiniciar,No se pudo reiniciar,
1,0X453D,es,Los FPS son bajos,Los FPS son bajos,Por favor, opere lentamente
8,0X453D,es,Los FPS son bajos,Los FPS son bajos,Por favor, opere lentamente
1,0X587D,es,El Maestro se está reiniciando,El Maestro se está reiniciando,
1,0X88BE,es,,,
8,0X587D,es,El Maestro se está reiniciando,El Maestro se está reiniciando,
8,0X88BE,es,,,
1,0X103A,es,Fallo de red,Error en la conexión del cable de red del paciente,Por favor, compruebe y haga clic en ELIMINAR para restaurar
1,0X104A,es,Fallo de red,Error en la conexión del cable de emergencia,Por favor, compruebe y haga clic en ELIMINAR para restaurar
1,0X105A,es,Fallo de hardware,Certificado de autorización invalidado,Por favor, reinicie el sistema
8,0X105A,es,Fallo de hardware,Certificado de autorización invalidado,Por favor, reinicie el sistema
1,0X588D,es,El dispositivo de audio de la consola del cirujano no se conecta,El dispositivo de audio de la consola del cirujano no se conecta,Póngase en contacto con el servicio de atención al cliente
1,0X589D,es,El dispositivo de audio del controlador del endoscopio no se conecta,El dispositivo de audio del controlador del endoscopio no se conecta,Póngase en contacto con el servicio de atención al cliente
1,0X591D,es,Excepción del servicio de audio,Excepción del servicio de audio,Póngase en contacto con el servicio de atención al cliente
1,0X592D,es,El servicio de control de la interfaz de la consola del cirujano es anormal,El servicio de control de la interfaz de la consola del cirujano es anormal,Póngase en contacto con el servicio de atención al cliente
1,0X593D,es,Instrumento demasiado alto, ajústelo hacia abajo,Instrumento demasiado alto, ajústelo hacia abajo,
1,0X594D,es,Interferencia entre la izquierda y la derecha,Interferencia entre la izquierda y la derecha,Por favor, ajuste
1,0X88DE,es,,,
8,0X594D,es,Interferencia entre la izquierda y la derecha,Interferencia entre la izquierda y la derecha,Por favor, ajuste
1,0X072A,es,Operación demasiado rápida,apretar demasiado,Por favor, compruebe y haga clic en ELIMINAR para restaurar
1,0X072D,es,apretar demasiado,apretar demasiado,
1,0X073A,es,Fallo de hardware,Anomalía de la sala,Por favor, compruebe y haga clic en ELIMINAR para restaurar
8,0X072A,es,Operación demasiado rápida,apretar demasiado,Por favor, compruebe y haga clic en ELIMINAR para restaurar
8,0X072D,es,apretar demasiado,apretar demasiado,
8,0X073A,es,Fallo de hardware,Anomalía de la sala,Por favor, compruebe y haga clic en ELIMINAR para restaurar
1,0X595D,es,El dispositivo de audio de la consola del cirujano es anormal,El dispositivo de audio de la consola del cirujano es anormal,Póngase en contacto con el servicio de atención al cliente
1,0X596D,es,El dispositivo de audio del controlador del endoscopio es anormal,El dispositivo de audio del controlador del endoscopio es anormal,Póngase en contacto con el servicio de atención al cliente
1,0X460D,es,No se permite la operación durante el interruptor de control,No se permite la operación durante el interruptor de control,
8,0X460D,es,No se permite la operación durante el interruptor de control,No se permite la operación durante el interruptor de control,
6,0XB60D,es,Conexión del haz óptico anormal,Conexión del haz óptico anormal,Por favor, inspeccione las conexiones.
6,0XB61D,es,Línea de control de fuente de luz fría anormal,Línea de control de fuente de luz fría anormal,Por favor, inspeccione las conexiones.
1,0X597E,es,,,
6,0XB62D,es,La temperatura de la fuente de luz fría es demasiado alta,La temperatura de la fuente de luz fría es demasiado alta,
6,0XB63D,es,La vida útil de la bombilla de luz fría está cerca de la vida útil,La vida útil de la bombilla de luz fría está cerca de la vida útil,
6,0XB64D,es,La vida útil de la bombilla de luz fría está cerca de la vida útil,La vida útil de la bombilla de luz fría está cerca de la vida útil,
1,0X122D,es,Carro de pacientes Se activa el interruptor de parada de emergencia,Carro de pacientes Se activa el interruptor de parada de emergencia,
8,0X122D,es,Carro de pacientes Se activa el interruptor de parada de emergencia,Carro de pacientes Se activa el interruptor de parada de emergencia,
1,0X588E,es,,,
1,0X597D,es,El dispositivo de audio del carro del paciente no se conecta,El dispositivo de audio del carro del paciente no se conecta,Póngase en contacto con el servicio de atención al cliente
1,0X598D,es,El dispositivo de audio del carro del paciente es anormal,El dispositivo de audio del carro del paciente es anormal,Póngase en contacto con el servicio de atención al cliente
1,0X353D,es,Desconecte los cables con Carro de pacientes en modo de simulación,Desconecte los cables con Carro de pacientes en modo de simulación,
1,0X352C,es,Desconexión de la comunicación del simulador,Desconexión de la comunicación del simulador,Compruebe que el cable de red esté conectado
1,0X023D,es,El brazo está bloqueado,El brazo está bloqueado,
1,0X599D,es,Compruebe el número de serie del brazo,Compruebe el número de serie del brazo,
1,0X129D,es,Por favor, paso endoscopio pedalear de nuevo,Por favor, paso endoscopio pedalear de nuevo,
1,0X602E,es,,,
1,0X602D,es,,,Por favor, regrese a la página principal
1,0X603E,es,,,
8,0X08AD,es,Error en la desactivación del brazo,Error en la desactivación del brazo,Por favor, Vuelva a intentarlo
8,0X08BD,es,Error en la habilitación del brazo,Error en la habilitación del brazo,Por favor, Vuelva a intentarlo
8,0X08CD,es,Habilitación del brazo,Habilitación del brazo,
8,0X08DD,es,Error en la habilitación del brazo,Error en la habilitación del brazo,
8,0X08ED,es,El brazo está deshabilitado,El brazo está deshabilitado,
1,0X461D,es,Brazo del endoscopio bloqueado,Brazo del endoscopio bloqueado,
6,0XB88D,es,La imagen en imagen de pantalla completa 3D no está conectada correctamente a TOT y a la fuente de entrada,La imagen en imagen de pantalla completa 3D no está conectada correctamente a TOT y a la fuente de entrada,
1,0X462D,es,Desactive el modo sensible a la fluorescencia antes de operar.,Desactive el modo sensible a la fluorescencia antes de operar.,
1,0X424D,es,toma local,toma local,
1,0X425D,es,donación local,donación local,
1,0X426D,es,local se lleva todo,local se lleva todo,
8,0X424D,es,toma remota,toma remota,
8,0X425D,es,dar a distancia,dar a distancia,
8,0X426D,es,control remoto para tomar todo,control remoto para tomar todo,
6,0XB65D,es,Fuente de entrada HDMI 1 no conectada,Fuente de entrada HDMI 1 no conectada,
6,0XB66D,es,Fuente de entrada HDMI 1 no conectada,Fuente de entrada HDMI 1 no conectada,
6,0XB67D,es,Fuente de entrada SDI 1 no conectada,Fuente de entrada SDI 1 no conectada,
6,0XB68D,es,Fuente de entrada SDI 2 no conectada,Fuente de entrada SDI 2 no conectada,
1,0X2EED,es,,,Por favor, no pise los pedales en ambos extremos al mismo tiempo.
8,0X2EED,es,,,Por favor, no pise los pedales en ambos extremos al mismo tiempo.
1,0X2FCD,es,Sin brazo para cambiar,Sin brazo para cambiar,
8,0X2FCD,es,Sin brazo para cambiar,Sin brazo para cambiar,
4,0X143D,es,Batería agotada,Batería agotada,
4,0X144D,es,batería baja,batería baja,
1,0X193D,es,Desconexión, limpieza e inspección de cables del dispositivo de cierre de paredes de grandes vasos.,Desconexión, limpieza e inspección de cables del dispositivo de cierre de paredes de grandes vasos.,Please inspect the connections.
1,0X192D,es,Verifique si hay alguna falla en el controlador del dispositivo de cierre de paredes de grandes vasos.,Verifique si hay alguna falla en el controlador del dispositivo de cierre de paredes de grandes vasos.,Please inspect the connections.
1,0X138D,es,La grapadora reservada ya se ha utilizado, por favor, reemplácela.,La grapadora reservada ya se ha utilizado, por favor, reemplácela.,Cambiar reserva
1,0X137D,es,La grapadora ha sido devuelta y completada. Por favor, actualice la reserva.,La grapadora ha sido devuelta y completada. Por favor, actualice la reserva.,Cambiar reserva
1,0X430D,es,La tasa de fotogramas de la pantalla no es adecuada para cirugía,La tasa de fotogramas de la pantalla no es adecuada para cirugía,
1,0X429B,es,Cambio anormal de fuente de datos,Cambio anormal de fuente de datos,por favor verifique la configuración de red
8,0X429B,es,Cambio anormal de fuente de datos,Cambio anormal de fuente de datos,por favor verifique la configuración de red
1,0X611D,es,Montaje del trocar exitoso,Montaje del trocar exitoso,
1,0X33FE,es,Cambios de estado de Tocar,Cambios de estado de Tocar,
1,0XA01E,es,Registro de inicio,Registro de inicio,
1,0XA02E,es,Registro de apagado,Registro de apagado,
8,0XA01E,es,Registro de inicio,Registro de inicio,
8,0XA02E,es,Registro de apagado,Registro de apagado,
1,0X612D,es,,,Por favor retire el instrumento
1,0X427D,es,local dalo todo,local dalo todo,
8,0X427D,es,remoto dar todo,remoto dar todo,
1,0X401D,es,Mala calidad de la red,Mala calidad de la red,No se permite cirugía
1,0X402D,es,Mala calidad de la red,Mala calidad de la red,Operación no recomendada
1,0X403D,es,Calidad de red media,Calidad de red media,Por favor, opere lentamente con precaución
1,0X404D,es,Calidad media de la red,Calidad media de la red,Por favor, opere lentamente
1,0X463D,es,Endoscopio en movimiento,Endoscopio en movimiento,Espere por favor
8,0X463D,es,Endoscopio en movimiento,Endoscopio en movimiento,Espere por favor
1,0X464D,es,Colisión del brazo del instrumento,Colisión del brazo del instrumento,atención
1,0X623D,es,Modo normal,Modo normal,
1,0X627D,es,Modo fluorescencia,Modo fluorescencia,
1,0X629D,es,Fusión de imagen,Fusión de imagen,
3,0X164D,es,Protección de enlace,Protección de enlace,Por favor, ajuste el maestro hacia arriba
3,0X165D,es,Protección de enlace,Protección de enlace,Por favor, ajuste la altura del monitor hacia abajo
9,0X164D,es,Protección de enlace,Protección de enlace,Por favor, ajuste el maestro hacia arriba
9,0X165D,es,Protección de enlace,Protección de enlace,Por favor, ajuste la altura del monitor hacia abajo
